L1,L2,IUCN_keyword
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",angling
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",fishery
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",fisheries
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",harvest
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",status
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",listed
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",catch
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",allocation
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",fishing
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",gear
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",provisions
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",guide
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",observers
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",roe
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",catches
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",licences
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",certificates
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",limits
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",marking
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",nets
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",stocks
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",tidal
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",angler
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",guiding
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",quota
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",quotas
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",sale
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",seines
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",vessel
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",allocation
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",carrying
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",communal
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",fisher
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",gill
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",guided
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",classified
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",incidental
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",landing
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",leases 
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",nets
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",net
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",purse
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",stamp
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",stamps
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",licence
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",snare
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",hook
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",bait
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",stock
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",precautionary
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",fished
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",barter
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",caught
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",selling
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",trading
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",trafficking
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",trap
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",trapping
5. Biological Resource Use & Control,"5.4 Fishing, Harvesting & Controlling Aquatic Species",byproduct
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,dam
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,groundwater
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,dike
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,flow
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,dredge
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,drainage
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,drinking
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,dams
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,reservations
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,diversion
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,rivers
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,dikes
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,supply
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,aquifers
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,bailiffs
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,floodproofing
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,watershed
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,wetlands
7. Natural System Management & Modifications,7.2 Dams & Water Management / Use,streamside
7. Natural System Management & Modifications,7.5 Biological System Management,species
7. Natural System Management & Modifications,7.5 Biological System Management,biodiversity
7. Natural System Management & Modifications,7.5 Biological System Management,riparian
7. Natural System Management & Modifications,7.5 Biological System Management,streamside
7. Natural System Management & Modifications,7.5 Biological System Management,habitat
7. Natural System Management & Modifications,7.5 Biological System Management,lake
7. Natural System Management & Modifications,7.5 Biological System Management,stream
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,pollution
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,sewage
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,wastewater
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,polute
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,dump
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,hazardous
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,noxious
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,spill
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,waste
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,toxic
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,effluent
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,biosolids
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,deleterious
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,substances
9. Pollution,9.1 Water-Borne & Other Effluent Pollution,contaminant
2. Agriculture & Aquaculture,2.1 Annual & Perennial Non-Timber Crops,TBD
2. Agriculture & Aquaculture,2.2 Wood & Pulp Plantations,pulp
2. Agriculture & Aquaculture,2.2 Wood & Pulp Plantations,pulpwood
2. Agriculture & Aquaculture,"2.3 Terrestrial Animal Farming, Ranching & Herding",agriculture
2. Agriculture & Aquaculture,"2.3 Terrestrial Animal Farming, Ranching & Herding",range
2. Agriculture & Aquaculture,"2.3 Terrestrial Animal Farming, Ranching & Herding",ranch
2. Agriculture & Aquaculture,"2.3 Terrestrial Animal Farming, Ranching & Herding",farm
2. Agriculture & Aquaculture,2.4 Marine & Freshwater Aquaculture,aquaculture
2. Agriculture & Aquaculture,2.4 Marine & Freshwater Aquaculture,seafood
2. Agriculture & Aquaculture,2.4 Marine & Freshwater Aquaculture,rearing
3. Energy Production & Mining,3.1 Oil & Gas Exploration & Extraction,oil
3. Energy Production & Mining,3.1 Oil & Gas Exploration & Extraction,gas
3. Energy Production & Mining,3.2 Mining & Quarrying,mining
3. Energy Production & Mining,3.2 Mining & Quarrying,mine
3. Energy Production & Mining,3.2 Mining & Quarrying,quarry
3. Energy Production & Mining,3.3 Renewable Energy,TBD
"4. Transportation, Service & Security Corridors","4.1 Roads, Trails & Railroads",road
"4. Transportation, Service & Security Corridors","4.1 Roads, Trails & Railroads",culvert
"4. Transportation, Service & Security Corridors","4.1 Roads, Trails & Railroads",bridge
"4. Transportation, Service & Security Corridors","4.1 Roads, Trails & Railroads",roads
"4. Transportation, Service & Security Corridors",4.2 Utility & Service Lines,TBD
"4. Transportation, Service & Security Corridors",4.3 Shipping Lanes,shipping
5. Biological Resource Use & Control,"5.2 Gathering, Harvesting & Controlling Terrestrial Plants & Fungi",TBD
5. Biological Resource Use & Control,"5.3 Logging, Harvesting & Controlling Trees",forest
5. Biological Resource Use & Control,"5.3 Logging, Harvesting & Controlling Trees",silviculture
5. Biological Resource Use & Control,"5.3 Logging, Harvesting & Controlling Trees",logging
5. Biological Resource Use & Control,"5.3 Logging, Harvesting & Controlling Trees",landscape
5. Biological Resource Use & Control,"5.3 Logging, Harvesting & Controlling Trees",trees
6. Human Intrusions & Disturbances,6.1 Recreational Activities,ATV
6. Human Intrusions & Disturbances,6.1 Recreational Activities,recreation
6. Human Intrusions & Disturbances,6.1 Recreational Activities,trail
6. Human Intrusions & Disturbances,6.1 Recreational Activities,unauthorized
6. Human Intrusions & Disturbances,6.1 Recreational Activities,interpretive
6. Human Intrusions & Disturbances,6.1 Recreational Activities,trails
6. Human Intrusions & Disturbances,6.3 Other Human Disturbances,harass
6. Human Intrusions & Disturbances,6.3 Other Human Disturbances,molest
6. Human Intrusions & Disturbances,6.3 Other Human Disturbances,injure
7. Natural System Management & Modifications,7.3 Earth & Sediment Management,TBD
7. Natural System Management & Modifications,7.4 Weather & Climate Management,TBD
"8. Invasive / Other Problematic Species, Genes & Pathogens",8.1 Invasive Non-Native / Alien Species,invasive
"8. Invasive / Other Problematic Species, Genes & Pathogens",8.1 Invasive Non-Native / Alien Species,non-native
